,direction,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,position_size,status,profit_loss,profit_loss_percent,running_profit_loss,sl_price,drawdown,runup,slippage,commission
858,short,2022-10-19,14:00:00,0.06217,2022-10-20,04:49:00,0.06233,799.7922737485374,closed,-2.955462084637193,-0.36952871159723405,226.0398677629208,0.06229002107946715,0.06259,0.0614,0.2572920295153731,0.63983381899883
859,long,2022-10-20,06:00:00,0.06205,2022-10-21,06:58:00,0.06217,952.7292839479146,closed,0.7732384647803213,0.08116035455278332,226.81310622770113,0.06217391609710109,0.06194,0.06291,0.3070843783877243,0.7621834271583318
860,long,2022-10-21,17:00:00,0.06142,2022-10-23,11:08:00,0.0611,850.8898655243828,closed,-5.39094559932753,-0.633565613806579,221.4221606283736,0.06114139458765794,0.0611,0.06196,0.277072570994589,0.6807118924195062
861,long,2022-10-23,18:00:00,0.06168,2022-10-24,01:19:00,0.06151,1107.1108031418748,closed,-4.296049417431665,-0.3880415045395535,217.12611121094193,0.061514476201248024,0.0615,0.06198,0.35898534472823446,0.8856886425134999
862,short,2022-10-24,03:00:00,0.06137,2022-10-24,10:24:00,0.06172,1085.6305560547166,closed,-7.413775843576721,-0.6829004399543689,209.7123353673652,0.06169192667106938,0.06172,0.06118,0.3537984539855684,0.8685044448437733
863,long,2022-10-24,11:00:00,0.06156,2022-10-24,23:28:00,0.06129,1048.5616768368334,closed,-5.77846737725051,-0.5510851202079262,203.9338679901147,0.06129389802274658,0.06122,0.06179,0.3406633128124865,0.8388493414694668
864,short,2022-10-25,00:00:00,0.06127,2022-10-25,13:32:00,0.06161,1019.6693399505807,closed,-6.806937730524347,-0.6675632446548067,197.12693025959035,0.06160792958433366,0.06161,0.0611,0.33284456992021566,0.8157354719604646
865,long,2022-10-25,14:00:00,0.0617,2022-10-25,20:04:00,0.06239,985.6346512979587,closed,9.914494165017311,1.005899513776342,207.04142442460767,0.06240446024946923,0.06159,0.06283,0.31949259361360094,0.788507721038367
866,short,2022-10-26,13:00:00,0.06268,2022-10-26,14:19:00,0.06329,1003.1196995521994,closed,-10.884904992537182,-1.0851052967453725,196.1565194320705,0.0631368498469688,0.06329,0.06249,0.320076483583982,0.8024957596417596
867,long,2022-10-26,18:00:00,0.0633,2022-10-27,10:04:00,0.06337,820.8128166119743,closed,-0.00829889735594247,-0.0010110584518157732,196.14822053471454,0.06337363341868237,0.06286,0.06413,0.2593405423734516,0.6566502532895795
868,long,2022-10-28,09:00:00,0.06303,2022-10-29,11:03:00,0.06376,837.9204678331332,closed,8.768399658757767,1.0464477233063534,204.9166201934723,0.0637622675531322,0.06282,0.0645,0.26587988825420694,0.6703363742665066
869,short,2022-10-29,12:00:00,0.0638,2022-10-29,17:35:00,0.0642,949.3759777325308,closed,-7.009311293904844,-0.7383072100313441,197.90730889956745,0.06419854071911364,0.0642,0.06351,0.29761002436756456,0.7595007821860247
870,long,2022-10-29,21:00:00,0.06419,2022-10-30,09:47:00,0.06385,758.460105129574,closed,-4.860477974221145,-0.6408350210313026,193.0468309253463,0.06394253537448137,0.06365,0.06478,0.23631721611764267,0.6067680841036592
871,short,2022-10-30,10:00:00,0.0639,2022-10-31,11:10:00,0.06327,720.9380680742579,closed,6.305443935607751,0.8746165884193923,199.35227486095405,0.06326553066500429,0.0641,0.06241,0.225645717707123,0.5767504544594063
872,short,2022-10-31,15:00:00,0.06259,2022-10-31,23:34:00,0.06329,744.0114333791055,closed,-9.153896349658233,-1.2303435053522804,190.19837851129583,0.06328852601746171,0.06329,0.06245,0.23774131119319555,0.5952091467032844
873,short,2022-11-01,11:00:00,0.06313,2022-11-02,04:36:00,0.06297,950.9918925564864,closed,1.348169973328723,0.14176461270395585,191.54654848462457,0.06295075536854933,0.06316,0.06242,0.3012804981962574,0.7607935140451891
874,long,2022-11-02,05:00:00,0.06294,2022-11-02,06:06:00,0.06251,957.7327424231299,closed,-7.613655753684426,-0.7949666348903714,183.93289273094015,0.06252288266253704,0.06251,0.063,0.30433198043315224,0.766186193938504
875,short,2022-11-02,07:00:00,0.06237,2022-11-02,08:58:00,0.06259,919.664463654708,closed,-4.2746039659395505,-0.4648003848003927,179.6582887650006,0.06256567770424101,0.06259,0.06206,0.29490603291797596,0.7357315709237664
876,long,2022-11-02,15:00:00,0.06243,2022-11-02,18:52:00,0.06231,898.29144382501,closed,-2.733062149702059,-0.30425116130066004,176.92522661529856,0.06244097969322918,0.0622,0.06302,0.28777557066314596,0.718633155060008
877,short,2022-11-02,20:00:00,0.06178,2022-11-03,01:43:00,0.06216,673.4450703953478,closed,-4.89903491934862,-0.7274587245063102,172.02619169594993,0.06215153170323723,0.06216,0.06134,0.21801394315161796,0.5387560563162782
878,long,2022-11-03,02:00:00,0.06213,2022-11-03,14:00:00,0.06164,670.5038645389008,closed,-6.040297682244956,-0.900859488169962,165.98589401370498,0.061642988390125136,0.06161,0.06244,0.2158390035534849,0.5364030916311207
879,short,2022-11-03,14:00:00,0.06164,2022-11-04,06:32:00,0.06224,674.2186125116301,closed,-7.3209378322093075,-1.0858403634003835,158.66495618149568,0.06222875764308036,0.06224,0.06147,0.21876009490967882,0.5393748900093042
880,short,2022-11-05,07:00:00,0.06432,2022-11-05,12:00:00,0.06435,685.0838587595531,closed,-1.080626056814533,-0.1577363184079637,157.58433012468114,0.0643148234147621,0.06444,0.06357,0.21302358792274662,0.5480670870076425
881,long,2022-11-06,08:00:00,0.06385,2022-11-06,12:36:00,0.06463,736.4522247422366,closed,8.176753502964267,1.110289741581837,165.7610836276454,0.0646468762928252,0.06381,0.06533,0.23068198112521116,0.5891617797937893
882,short,2022-11-06,17:00:00,0.0642,2022-11-08,01:18:00,0.06263,604.9622428161629,closed,14.121816441962729,2.3343302180685175,179.88290006960813,0.06261954758294964,0.06445,0.06174,0.18846175788665512,0.4839697942529303
883,short,2022-11-08,04:00:00,0.06088,2022-11-08,07:39:00,0.06076,535.0391053775895,closed,0.45081087301981276,0.08425755584756091,180.33371094262793,0.06068340846175245,0.06102,0.05966,0.17576843146438556,0.42803128430207166
884,long,2022-11-08,11:00:00,0.06095,2022-11-08,17:22:00,0.06179,478.4680917261013,closed,6.054368024000634,1.2653650533223961,186.38807896662857,0.06193140306406836,0.06063,0.06308,0.15700347554589053,0.38277447338088105
885,short,2022-11-08,19:00:00,0.05932,2022-11-08,19:35:00,0.05743,326.05276259608706,closed,10.01762485085842,3.0723937963587247,196.405703817487,0.05729551405672296,0.05948,0.0556,0.10993012899396058,0.26084221007686964
886,long,2022-11-09,05:00:00,0.05957,2022-11-09,05:45:00,0.0631,298.3037058677961,closed,17.338090417813167,5.812227631358075,213.74379423530016,0.06324893019994983,0.05784,0.06521,0.100152326965854,0.2386429646942369
887,short,2022-11-09,13:00:00,0.05924,2022-11-10,03:21:00,0.05588,189.5247565265685,closed,10.533942092124105,5.558082376772455,224.27773632742426,0.05582050880807334,0.05967,0.05248,0.06398540058290632,0.15161980522125482
888,long,2022-11-10,05:00:00,0.05546,2022-11-10,06:50:00,0.05681,195.9086639585682,closed,4.541407274835582,2.318124774612328,228.81914360225986,0.05697544839891576,0.05514,0.06015,0.07064863467672854,0.15672693116685457
889,long,2022-11-11,11:00:00,0.05747,2022-11-11,14:30:00,0.05519,149.36293321501324,closed,-6.09712644183093,-4.082088045937007,222.72201716042892,0.05526364311842468,0.05519,0.05775,0.05197944430659936,0.1194903465720106
890,long,2022-11-12,00:00:00,0.05597,2022-11-12,05:11:00,0.05398,118.87730100585856,closed,-4.364234858881791,-3.6712095765588684,218.35778230154713,0.05403982585345913,0.05398,0.05602,0.0424789355032548,0.09510184080468685
891,short,2022-11-11,01:00:00,0.05767,2022-11-13,01:40:00,0.05614,198.94655695925871,closed,5.049951493958864,2.538345760360668,223.407733795506,0.056116468556488934,0.05799,0.0528,0.06899481774206996,0.15915724556740699
892,long,2022-11-12,10:00:00,0.05432,2022-11-13,06:06:00,0.0544,97.05612671144962,closed,0.02955995140489516,0.030456553755516806,223.4372937469109,0.05447995775846012,0.05424,0.05625,0.035734950924686905,0.0776449013691597
893,short,2022-11-13,06:00:00,0.05472,2022-11-13,11:35:00,0.05284,460.5885624076549,closed,15.287500021386704,3.319122807017543,238.72479376829762,0.052737092354333166,0.05472,0.05141,0.16834377280981538,0.36847084992612394
894,long,2022-11-13,22:00:00,0.05073,2022-11-14,03:29:00,0.04945,336.4806984733961,closed,-8.891792641085315,-2.6425862408830993,229.8330011272123,0.049450415530101606,0.04945,0.05125,0.13265550895856343,0.2691845587787169
895,short,2022-11-14,04:00:00,0.04718,2022-11-14,06:42:00,0.04719,238.761833783788,closed,-0.3428292002511587,-0.1435862653666873,229.49017192696115,0.0470107818961973,0.04734,0.04474,0.10121315548274185,0.19100946702703042
896,long,2022-11-14,08:00:00,0.05016,2022-11-14,14:38:00,0.04928,171.18131438263197,closed,-3.2083801181801435,-1.874258373205753,226.281791808781,0.04930770924257365,0.04916,0.05267,0.06825411259275597,0.1369450515061056
897,short,2022-11-14,19:00:00,0.04882,2022-11-15,01:31:00,0.05117,188.96397993579302,closed,-9.324555707664917,-4.934567800081928,216.95723610111608,0.05115306424744502,0.05117,0.04823,0.07741252762629784,0.15117118394863444
898,long,2022-11-14,22:00:00,0.04902,2022-11-17,09:46:00,0.04915,186.58905936494747,closed,0.26943125210298047,0.14439820481435778,217.22666735321906,0.04922540373482628,0.04889,0.05179,0.07612772719908098,0.149271247491958
899,short,2022-11-17,10:00:00,0.04918,2022-11-17,16:30:00,0.04981,326.92891836185,closed,-4.582482478634215,-1.4016754778365161,212.64418487458485,0.049807504240009966,0.04981,0.04879,0.13295197981368442,0.26154313468948
900,short,2022-11-15,19:00:00,0.05007,2022-11-18,00:12:00,0.05058,151.84088368085057,closed,-1.7287359054837312,-1.1385180746954195,210.9154489691011,0.05046868426123087,0.05142,0.04879,0.0606514414543042,0.12147270694468046
901,long,2022-11-17,17:00:00,0.04986,2022-11-20,08:41:00,0.05133,304.0165059686788,closed,8.59802092387696,2.828142799839548,219.51346989297807,0.05159130325274229,0.04983,0.05264,0.12194805694692291,0.24321320477494307
902,long,2022-11-21,05:00:00,0.0502,2022-11-21,19:30:00,0.05057,608.9747486040673,closed,3.7586600818223372,0.6172111553784766,223.2721299748004,0.05057523537602443,0.0498,0.05148,0.24261942175460846,0.48717979888325386
903,short,2022-11-22,07:00:00,0.05127,2022-11-22,13:10:00,0.04987,528.5418038915411,closed,13.803569704347849,2.6116325336454174,237.07569967914824,0.049792900351450446,0.05137,0.04871,0.2061797557603047,0.4228334431132329
904,long,2022-11-22,17:00:00,0.05035,2022-11-25,02:01:00,0.05219,383.13077366521253,closed,13.542512423186745,3.5346971201588904,250.61821210233498,0.05223220794839157,0.05003,0.05379,0.1521870004628451,0.30650461893217
905,long,2022-11-25,11:00:00,0.053,2022-11-26,17:03:00,0.05263,702.7584670502486,closed,-5.7334483236325315,-0.8158490566037646,244.88476377870245,0.05264495516139587,0.05263,0.05359,0.2651918743585844,0.5622067736401989
906,long,2022-11-27,03:00:00,0.05309,2022-11-27,23:04:00,0.05343,1176.2681826762662,closed,6.148942478843074,0.5227500470898474,251.03370625754553,0.05353736530748322,0.05305,0.05409,0.4431223140615055,0.941014546141013
907,short,2022-11-28,00:00:00,0.05324,2022-11-28,00:50:00,0.05394,996.2578782752885,closed,-14.270065512954694,-1.4323666416228384,236.76364074459084,0.05391076179835532,0.05394,0.05324,0.37425164473151334,0.7970063026202309
908,long,2022-11-28,14:00:00,0.05277,2022-11-29,00:06:00,0.05285,780.304348611746,closed,0.2629701067976913,0.03370096645822188,237.02661085138854,0.05286941383485044,0.05272,0.05367,0.2957378618956779,0.6242434788893969
909,short,2022-11-29,14:00:00,0.05352,2022-11-30,00:48:00,0.05396,827.3309264651951,closed,-7.77270603739772,-0.9394917787742953,229.25390481399083,0.05395666203371403,0.05396,0.05319,0.30916701287937043,0.6618647411721561
910,long,2022-11-30,01:00:00,0.05405,2022-11-30,17:27:00,0.05363,815.6189374370846,closed,-7.29213127339685,-0.8940610545791002,221.96177354059398,0.05363038218177395,0.05363,0.05439,0.3018016419748694,0.6524951499496677
911,long,2022-11-30,21:00:00,0.05448,2022-12-01,13:51:00,0.05429,836.0118349631957,closed,-3.891322047674546,-0.46546255506608425,218.07045149291943,0.05429677594282957,0.05428,0.05502,0.3069059599718046,0.6688094679705566
912,long,2022-12-02,08:00:00,0.05421,2022-12-03,02:14:00,0.05402,1039.7935549557649,closed,-4.859812090611234,-0.46738240177089585,213.2106394023082,0.05403154104393665,0.05392,0.0546,0.38361688063300686,0.8318348439646119
913,long,2022-12-03,13:00:00,0.05397,2022-12-03,22:33:00,0.05364,1066.0531970115476,closed,-7.7662874150122105,-0.7285084306095923,205.444351987296,0.05364661818015366,0.05364,0.05405,0.39505399185160195,0.8528425576092381
914,short,2022-12-03,23:00:00,0.05358,2022-12-04,00:18:00,0.05386,1027.2217599364865,closed,-6.573299020135478,-0.6399104143336982,198.87105296716052,0.053838732909114395,0.05386,0.05346,0.38343477414575833,0.8217774079491892
915,long,2022-12-04,03:00:00,0.05405,2022-12-04,05:00:00,0.05362,994.3552648358093,closed,-9.074112688762522,-0.9125624421831633,189.796940278398,0.05365059582941441,0.05362,0.05407,0.3679390434175058,0.7954842118686475
916,short,2022-12-04,06:00:00,0.05362,2022-12-05,04:45:00,0.05336,948.9847013919967,closed,3.488412543513079,0.36759418127564963,193.2853528219111,0.053339610409175134,0.05379,0.05288,0.35396669205221815,0.7591877611135974
917,short,2022-12-05,17:00:00,0.05325,2022-12-06,15:24:00,0.05332,935.880136107968,closed,-2.3304733530125286,-0.24901408450704343,190.95487946889855,0.05310988051571272,0.05352,0.05256,0.3515042764724763,0.7487041088863745
918,long,2022-12-06,16:00:00,0.0531,2022-12-07,06:52:00,0.0531,924.4428093096444,closed,-1.0877436294852465,-0.1176647834274953,189.8671358394133,0.053151577534181337,0.05281,0.0537,0.34818938203753086,0.7395542474477156
919,short,2022-12-07,07:00:00,0.05315,2022-12-07,09:22:00,0.05281,949.3356791970734,closed,4.95619311878841,0.5220696142991534,194.8233289582017,0.05280867527974252,0.05315,0.05234,0.3572288538841292,0.7594685433576588
920,long,2022-12-07,14:00:00,0.05324,2022-12-09,13:31:00,0.05443,908.0195854465842,closed,19.228184537737786,2.117595792637109,214.05151349593947,0.05443884524739446,0.05288,0.05501,0.3411042770272668,0.7264156683572673
921,short,2022-12-09,14:00:00,0.05472,2022-12-10,15:24:00,0.05525,1056.2867886728154,closed,-11.461947080244746,-1.0851169590643326,202.58956641569472,0.055074437438018826,0.05525,0.05452,0.38606973270205247,0.8450294309382523
922,long,2022-12-10,17:00:00,0.05508,2022-12-11,08:53:00,0.05463,1012.9478320784807,closed,-9.453885518329542,-0.933304284676832,193.13568089736518,0.054657669024539335,0.05463,0.05518,0.3678096703262458,0.8103582656627846
923,long,2022-12-12,16:00:00,0.05258,2022-12-13,07:05:00,0.05275,628.8973200028307,closed,1.2909977392891476,0.20527957398249636,194.42667863665432,0.052752628607358534,0.05252,0.05356,0.2392154127055271,0.5031178560022646
924,short,2022-12-13,08:00:00,0.05277,2022-12-13,11:19:00,0.05333,717.4519949152118,closed,-8.459543499491511,-1.1791093424294203,185.9671351371628,0.05331502315864832,0.05333,0.0526,0.2719166173641129,0.5739615959321694
925,long,2022-12-13,12:00:00,0.05332,2022-12-14,19:02:00,0.05665,655.7812453962882,closed,40.18497594632577,6.127801950487622,226.1521110834886,0.05672397291664529,0.05318,0.05748,0.2459794618890804,0.5246249963170306
926,short,2022-12-14,22:00:00,0.05612,2022-12-15,03:18:00,0.05607,643.9553553595803,closed,-0.1709258548366962,-0.026543121881679572,225.9811852286519,0.05605544537042622,0.05612,0.05507,0.22949228630063445,0.5151642842876643
927,long,2022-12-15,18:00:00,0.05571,2022-12-16,03:38:00,0.05543,874.6721412826165,closed,-5.409873099577648,-0.6185029617662942,220.57131212907424,0.05545033538311697,0.05543,0.05617,0.31400902577010104,0.6997377130260932
928,long,2022-12-16,08:00:00,0.05594,2022-12-16,09:00:00,0.05541,958.394172714379,closed,-10.189611208620276,-1.0631962817304177,210.38170092045397,0.05542627951672774,0.05541,0.05607,0.34265075892541264,0.7667153381715033
929,short,2022-12-16,09:00:00,0.05541,2022-12-17,00:23:00,0.0533,818.597030076514,closed,30.221639121290078,3.6918823317090794,240.60334004174405,0.053252026163038535,0.05541,0.05254,0.2954690597641271,0.6548776240612112
930,long,2022-12-17,08:00:00,0.05317,2022-12-18,06:45:00,0.05403,626.7702127695317,closed,9.400539419899221,1.49983825465488,250.00387946164327,0.054079460149079904,0.05308,0.0551,0.23576084738368694,0.5014161702156253
931,short,2022-12-18,07:00:00,0.05373,2022-12-18,10:22:00,0.05421,710.4121531186971,closed,-7.179274754308645,-1.0105788200260586,242.82460470733463,0.054135416571528566,0.05421,0.05319,0.2644378012725469,0.5683297224949577
932,long,2022-12-18,23:00:00,0.05369,2022-12-19,07:47:00,0.05344,779.3754850913607,closed,-4.542877943943224,-0.58288694356491,238.28172676339142,0.053443608987187446,0.05344,0.05428,0.29032426339778755,0.6235003880730886
933,short,2022-12-19,08:00:00,0.05349,2022-12-20,01:07:00,0.05392,783.3665574264679,closed,-7.216989578749371,-0.9212787436904091,231.06473718464204,0.053863520148629156,0.05421,0.05305,0.29290205923592,0.6266932459411744
934,long,2022-12-20,02:00:00,0.05381,2022-12-21,19:56:00,0.05465,830.7959959571939,closed,11.995699882009554,1.4438803196431897,243.0604370666516,0.05470170598026412,0.05368,0.05545,0.30878869948232446,0.6646367967657552
935,long,2022-12-22,04:00:00,0.05503,2022-12-22,14:33:00,0.0548,1215.3021853332655,closed,-6.493331087414671,-0.5342976558240978,236.5671059792369,0.05490008302909836,0.0548,0.05541,0.4416871471318428,0.9722417482666125
936,long,2022-12-22,21:00:00,0.05546,2022-12-23,04:53:00,0.05518,1060.915640675485,closed,-6.587547734369601,-0.6209304002885007,229.97955824486732,0.05519166564830475,0.05518,0.05581,0.3825876814552777,0.8487325125403881
937,short,2022-12-23,05:00:00,0.05508,2022-12-24,08:23:00,0.0546,1053.642914766635,closed,7.956572610682082,0.7551488743645504,237.9361308555494,0.05459111798269592,0.05516,0.05399,0.3825863888041522,0.842914331813308
938,short,2022-12-25,08:00:00,0.05465,2022-12-25,15:00:00,0.05445,1189.6806542777545,closed,2.966691300365434,0.24936870997255045,240.90282215591483,0.05444300631203444,0.05475,0.05412,0.4353817581986293,0.9517445234222036
939,long,2022-12-25,19:00:00,0.05465,2022-12-26,15:30:00,0.05452,1204.514110779582,closed,-4.269688445383687,-0.3544739249771239,236.63313371053115,0.05453775628487435,0.05452,0.05496,0.44081028756800816,0.9636112886236657
